1670092779.712988,72
1670092779.814686,71
1670092779.916261,70
1670092780.018247,70
1670092780.119853,71
1670092780.222266,72
1670092780.323917,72
1670092780.425463,73
1670092780.527016,73
1670092780.635502,71
1670092780.737247,70
1670092780.839418,69
1670092780.942834,70
1670092781.044591,71
1670092781.146757,71
1670092781.251433,71
1670092781.353396,71
1670092781.455790,71
1670092781.557707,72
1670092781.659910,73
1670092781.761536,73
1670092781.863218,74
1670092781.965208,73
1670092782.067554,73
1670092782.169117,74
1670092782.270779,74
1670092782.372725,74
1670092782.475031,76
1670092782.576826,76
1670092782.678967,75
1670092782.781327,74
1670092782.883758,74
1670092782.985926,73
1670092783.087535,73
1670092783.189540,73
1670092783.295325,74
1670092783.400123,73
1670092783.502741,74
1670092783.604463,74
1670092783.706234,74
1670092783.807870,74
1670092783.909695,75
1670092784.013076,77
1670092784.114691,78
1670092784.216442,76
1670092784.317949,77
1670092784.419716,78
1670092784.522303,78
1670092784.623890,76
1670092784.726096,77
1670092784.827723,76
1670092784.929554,79
1670092785.031087,76
1670092785.133538,77
1670092785.235196,76
1670092785.336857,76
1670092785.438611,76
1670092785.540143,76
1670092785.642345,76
1670092785.744104,76
1670092785.845719,76
1670092785.947372,77
1670092786.049455,77
1670092786.151640,77
1670092786.253519,80
1670092786.355130,80
1670092786.456740,78
1670092786.559911,78
1670092786.661931,79
1670092786.763347,81
1670092786.865767,80
1670092786.967282,79
1670092787.069106,80
1670092787.171332,80
1670092787.273109,79
1670092787.374647,79
1670092787.476786,79
1670092787.578527,78
1670092787.680827,78
1670092787.782381,79
1670092787.884088,79
1670092787.986346,79
1670092788.088196,79
1670092788.190047,79
1670092788.291625,80
1670092788.393208,79
1670092788.494812,83
1670092788.596392,83
1670092788.697876,80
1670092788.799454,81
1670092788.901777,80
1670092789.003355,83
1670092789.105190,83
1670092789.206848,83
1670092789.308441,83
1670092789.410384,84
1670092789.512982,84
1670092789.615102,81
1670092789.716817,81
1670092789.818753,81
1670092789.920287,82
1670092790.021954,82
1670092790.123524,82
1670092790.225930,82
1670092790.327714,82
1670092790.429752,81
1670092790.531750,82
1670092790.634238,83
1670092790.736566,83
1670092790.838307,86
1670092790.940374,86
1670092791.042896,85
1670092791.151291,84
1670092791.253034,86
1670092791.355305,86
1670092791.457196,83
1670092791.559116,85
1670092791.660919,86
1670092791.763001,87
1670092791.869259,86
1670092791.972070,84
1670092792.074591,84
1670092792.176780,84
1670092792.279221,84
1670092792.381852,83
1670092792.484295,85
1670092792.586137,85
1670092792.687973,85
1670092792.789670,85
1670092792.891345,85
1670092792.993126,86
1670092793.095126,86
1670092793.196883,87
1670092793.299107,88
1670092793.400837,88
1670092793.502736,87
1670092793.604504,89
1670092793.706127,88
1670092793.807562,87
1670092793.909824,88
1670092794.012013,89
1670092794.113553,89
1670092794.215475,88
1670092794.317085,88
1670092794.418756,88
1670092794.520641,87
1670092794.622571,86
1670092794.724437,87
1670092794.826017,87
1670092794.928106,87
1670092795.029762,87
1670092795.131708,86
1670092795.233934,88
1670092795.336434,89
1670092795.438921,89
1670092795.541406,91
1670092795.643513,91
1670092795.745328,90
1670092795.847109,89
1670092795.948998,87
1670092796.050609,91
1670092796.152596,91
1670092796.255437,91
1670092796.357001,90
1670092796.458647,92
1670092796.560775,91
1670092796.663023,89
1670092796.764684,90
1670092796.866722,88
1670092796.969407,88
1670092797.071613,90
1670092797.173755,90
1670092797.275395,90
1670092797.377177,90
1670092797.478952,90
1670092797.581890,89
1670092797.683521,90
1670092797.785792,90
1670092797.887193,90
1670092797.988989,93
1670092798.090717,94
1670092798.193123,93
1670092798.294794,93
1670092798.396788,94
1670092798.498534,94
1670092798.600387,93
1670092798.702006,93
1670092798.803483,93
1670092798.905341,95
1670092799.006919,95
1670092799.109155,93
1670092799.211741,93
1670092799.313404,93
1670092799.415446,93
1670092799.517818,93
1670092799.619776,93
1670092799.721466,93
1670092799.823991,92
1670092799.925733,92
1670092800.028167,92
1670092800.129786,93
1670092800.232576,93
1670092800.334923,95
1670092800.436802,95
1670092800.538347,96
1670092800.640216,95
1670092800.743392,95
1670092800.845460,96
1670092800.948288,97
1670092801.050112,95
1670092801.152569,96
1670092801.254246,96
1670092801.355856,97
1670092801.458050,97
1670092801.559719,94
1670092801.661459,94
1670092801.763164,95
1670092801.864800,94
1670092801.966422,95
1670092802.067985,95
1670092802.172178,96
1670092802.273995,96
1670092802.375746,94
1670092802.477471,96
1670092802.580167,96
1670092802.682880,96
1670092802.786367,96
1670092802.888406,99
1670092802.990336,99
1670092803.092007,97
1670092803.194387,97
1670092803.295893,99
1670092803.397692,90
1670092803.499338,51
1670092803.601090,49
1670092803.702748,49
1670092803.804346,47
1670092803.905760,47
1670092804.007363,46
1670092804.109049,47
1670092804.210775,46
1670092804.312547,47
1670092804.415006,48
1670092804.517144,48
1670092804.618567,47
1670092804.720271,48
1670092804.822336,48
1670092804.924706,52
1670092805.027122,50
1670092805.128819,49
1670092805.230428,52
1670092805.332041,50
1670092805.433851,52
1670092805.536282,50
1670092805.637868,51
1670092805.740030,49
1670092805.841660,50
1670092805.943573,50
1670092806.045026,51
1670092806.146689,50
1670092806.250264,50
1670092806.352947,51
1670092806.454657,51
1670092806.556865,52
1670092806.658600,52
1670092806.760952,55
1670092806.862887,54
1670092806.964571,52
1670092807.066148,55
1670092807.168449,55
1670092807.270695,56
1670092807.372277,56
1670092807.473913,54
1670092807.576069,53
1670092807.677763,53
1670092807.780144,54
1670092807.881804,54
1670092807.983729,54
1670092808.085413,54
1670092808.186900,54
1670092808.288547,54
1670092808.390263,55
1670092808.492855,56
1670092808.594608,58
1670092808.696341,55
1670092808.797940,57
1670092808.899605,59
1670092809.001372,56
1670092809.102960,57
1670092809.205170,58
1670092809.306602,57
1670092809.408271,55
1670092809.510675,57
1670092809.612798,57
1670092809.714448,57
1670092809.816097,56
1670092809.917689,57
1670092810.020087,57
1670092810.121753,58
1670092810.223579,58
1670092810.325213,59
1670092810.426673,59
1670092810.529340,61
1670092810.630889,59
1670092810.732526,61
1670092810.834294,62
1670092810.936086,62
1670092811.042066,61
1670092811.143549,61
1670092811.245353,61
1670092811.348138,62
1670092811.450652,60
1670092811.553144,59
1670092811.655973,61
1670092811.762973,61
1670092811.864859,60
1670092811.966599,61
1670092812.068787,61
1670092812.170905,62
1670092812.272796,61
1670092812.374899,62
1670092812.477029,63
1670092812.581045,64
1670092812.683427,65
1670092812.786365,65
1670092812.889236,63
1670092812.991249,66
1670092813.093093,65
1670092813.194794,65
1670092813.296515,66
1670092813.398211,64
1670092813.500042,65
1670092813.602890,64
1670092813.704745,64
1670092813.806541,64
1670092813.908994,64
1670092814.010928,64
1670092814.112834,65
1670092814.215179,64
1670092814.317237,64
1670092814.419555,66
1670092814.521762,65
1670092814.625154,67
1670092814.727005,68
1670092814.830437,68
1670092814.932980,68
1670092815.035199,69
1670092815.137656,68
1670092815.239891,66
1670092815.341520,69
1670092815.443234,66
1670092815.544961,67
1670092815.646745,66
1670092815.749071,66
1670092815.851454,66
1670092815.953130,65
1670092816.054756,66
1670092816.156731,66
1670092816.258268,67
1670092816.360383,67
1670092816.462288,68
1670092816.563939,67
1670092816.666259,69
1670092816.767889,70
1670092816.869679,68
1670092816.971262,70
1670092817.072840,70
1670092817.174277,69
1670092817.276381,68
1670092817.377930,71
1670092817.480616,71
1670092817.585716,69
1670092817.687269,69
1670092817.790174,68
1670092817.892848,69
1670092817.995701,69
1670092818.100446,71
1670092818.202020,70
1670092818.305583,69
1670092818.407045,70
1670092818.508723,70
1670092818.611245,70
1670092818.713672,70
1670092818.815798,73
1670092818.917921,70
1670092819.020000,73
1670092819.122289,75
1670092819.225542,74
1670092819.327622,71
1670092819.429151,73
1670092819.530754,71
1670092819.632419,74
1670092819.733856,72
1670092819.835366,72
1670092819.937274,71
1670092820.039835,72
1670092820.141635,73
1670092820.246286,71
1670092820.348014,73
1670092820.449744,73
1670092820.551651,70
1670092820.653529,73
1670092820.755121,75
1670092820.856829,75
1670092820.958378,77
1670092821.060889,77
1670092821.162738,77
1670092821.264416,77
1670092821.369019,76
1670092821.471293,77
1670092821.573484,77
1670092821.675047,77
1670092821.776940,78
1670092821.878618,77
1670092821.980342,76
1670092822.081935,76
1670092822.183551,75
1670092822.285343,76
1670092822.387058,76
1670092822.489134,75
1670092822.591330,75
1670092822.693041,76
1670092822.794948,76
1670092822.896748,74
1670092822.998554,77
1670092823.100523,78
1670092823.202077,79
1670092823.304432,80
1670092823.407344,77
1670092823.510383,79
1670092823.613378,80
1670092823.715594,80
1670092823.817257,79
1670092823.920074,78
1670092824.021937,81
1670092824.136583,80
1670092824.238272,78
1670092824.339815,78
1670092824.441455,77
1670092824.543672,78
1670092824.645284,77
1670092824.746761,79
1670092824.849425,78
1670092824.951624,78
1670092825.053983,79
1670092825.156653,79
1670092825.262219,79
1670092825.363973,78
1670092825.466354,81
1670092825.568501,80
1670092825.670905,81
1670092825.773140,80
1670092825.875686,82
1670092825.977233,82
1670092826.083834,80
1670092826.187823,80
1670092826.289969,81
1670092826.392325,82
1670092826.494001,81
1670092826.595560,81
1670092826.697817,80
1670092826.799484,80
1670092826.901163,80
1670092827.002612,80
1670092827.104654,80
1670092827.206454,82
1670092827.308081,81
1670092827.410235,81
1670092827.512067,82
1670092827.613788,83
1670092827.716169,85
1670092827.817942,85
1670092827.919627,84
1670092828.021132,84
1670092828.122678,85
1670092828.224419,86
1670092828.325948,85
1670092828.427574,85
1670092828.529426,85
1670092828.630988,86
1670092828.732616,84
1670092828.834206,84
1670092828.936430,84
1670092829.038310,83
1670092829.140085,84
1670092829.241694,84
1670092829.343298,84
1670092829.445455,84
1670092829.547108,84
1670092829.649097,84
1670092829.750613,84
1670092829.852255,87
1670092829.954795,89
1670092830.056348,88
1670092830.157874,87
1670092830.259419,86
1670092830.361030,88
1670092830.462598,86
1670092830.564131,88
1670092830.665762,87
1670092830.767410,88
1670092830.870039,89
1670092830.971809,89
1670092831.073409,87
1670092831.175001,87
1670092831.277117,85
1670092831.378947,86
1670092831.480572,85
1670092831.582210,86
1670092831.683815,87
1670092831.785379,87
1670092831.887877,86
1670092831.989482,87
1670092832.091197,87
1670092832.192752,88
1670092832.295153,88
1670092832.396887,90
1670092832.498552,91
1670092832.600806,90
1670092832.702373,90
1670092832.804022,91
1670092832.906185,89
1670092833.007580,90
1670092833.115287,89
1670092833.217369,89
1670092833.319006,91
1670092833.420750,92
1670092833.522804,90
1670092833.624360,90
1670092833.726697,88
1670092833.828095,87
1670092833.930444,88
1670092834.032561,88
1670092834.134821,88
1670092834.236522,88
1670092834.338310,90
1670092834.443310,90
1670092834.545050,90
1670092834.647253,91
1670092834.749024,92
1670092834.850781,92
1670092834.952287,92
1670092835.053945,91
1670092835.155710,90
1670092835.257964,92
1670092835.359982,94
1670092835.462272,94
1670092835.564620,93
1670092835.666962,94
1670092835.769000,94
1670092835.871348,92
1670092835.973559,91
1670092836.075480,92
1670092836.177431,91
1670092836.279175,91
1670092836.380853,91
1670092836.482555,92
1670092836.585406,91
1670092836.687512,92
1670092836.789461,92
1670092836.891355,93
1670092836.993504,93
1670092837.095316,93
1670092837.196893,96
1670092837.298644,96
1670092837.400686,95
1670092837.502501,94
1670092837.604496,95
1670092837.713178,97
1670092837.814707,97
1670092837.920991,95
1670092838.022597,96
1670092838.124096,96
1670092838.225789,99
1670092838.327231,96
1670092838.428832,97
1670092838.530509,96
1670092838.632447,95
1670092838.734088,95
1670092838.836121,94
1670092838.937714,94
1670092839.039321,95
1670092839.141601,96
1670092839.243470,95
1670092839.345550,95
1670092839.447723,95
1670092839.549700,96
1670092839.651724,98
1670092839.754052,98
1670092839.855407,98
1670092839.957942,97
1670092840.059501,97
1670092840.161210,99
1670092840.263263,98
1670092840.365724,97
1670092840.467527,97
1670092840.569050,98
1670092840.671507,98
1670092840.773295,78
1670092840.875002,47
1670092840.977438,46
1670092841.079902,46
1670092841.181664,46
1670092841.283183,46
1670092841.384735,47
1670092841.486302,47
1670092841.588546,46
1670092841.690326,46
1670092841.792212,48
1670092841.895104,48
1670092841.996737,51
1670092842.098120,49
1670092842.199867,49
1670092842.302083,52
1670092842.403577,50
1670092842.505153,51
1670092842.606782,50
1670092842.710559,50
1670092842.812085,48
1670092842.914347,50
1670092843.016228,50
1670092843.117888,49
1670092843.219543,50
1670092843.321053,50
1670092843.422648,51
1670092843.524953,51
1670092843.626329,51
1670092843.729242,52
1670092843.832086,54
1670092843.933751,53
1670092844.035641,52
1670092844.138165,55
1670092844.240151,54
1670092844.342290,52
1670092844.444084,55
1670092844.546753,54
1670092844.649582,53
1670092844.751502,53
1670092844.853289,52
1670092844.955447,52
1670092845.057991,52
1670092845.159724,54
1670092845.262142,54
1670092845.363763,55
1670092845.465384,55
1670092845.567108,56
1670092845.669251,59
1670092845.771803,56
1670092845.874020,58
1670092845.975547,58
1670092846.077421,58
1670092846.179168,58
1670092846.280885,59
1670092846.383022,60
1670092846.485165,57
1670092846.586716,56
1670092846.688970,56
1670092846.790585,56
1670092846.895507,56
1670092846.997621,58
1670092847.100218,58
1670092847.201933,58
1670092847.304548,58
1670092847.406711,58
1670092847.508926,59
1670092847.610628,62
1670092847.712159,59
1670092847.813674,61
1670092847.915496,62
1670092848.017832,61
1670092848.119361,60
1670092848.221923,62
1670092848.324547,63
1670092848.426435,61
1670092848.528113,60
1670092848.629965,60
1670092848.732470,58
1670092848.834978,60
1670092848.936745,60
1670092849.038754,60
1670092849.141129,59
1670092849.242821,60
1670092849.345431,60
1670092849.447084,63
1670092849.549334,64
1670092849.651224,64
1670092849.753093,63
1670092849.855518,60
1670092849.959537,64
1670092850.061078,62
1670092850.163003,63
1670092850.264689,65
1670092850.366450,65
1670092850.468068,63
1670092850.569581,61
1670092850.671387,62
1670092850.773245,62
1670092850.875630,62
1670092850.977825,63
1670092851.079441,64
1670092851.181104,63
1670092851.283423,63
1670092851.384991,63
1670092851.486726,64
1670092851.588602,67
1670092851.690215,67
1670092851.791888,66
1670092851.894491,66
1670092851.996060,67
1670092852.098277,67
1670092852.200551,67
1670092852.303145,64
1670092852.405475,68
1670092852.507812,65
1670092852.609356,65
1670092852.711355,64
1670092852.813132,64
1670092852.915078,65
1670092853.016619,65
1670092853.118163,66
1670092853.220129,66
1670092853.321841,66
1670092853.424122,66
1670092853.525976,68
1670092853.627564,67
1670092853.729986,70
1670092853.833218,70
1670092853.934930,69
1670092854.036604,67
1670092854.138274,70
1670092854.239617,68
1670092854.341565,69
1670092854.443141,71
1670092854.544758,68
1670092854.646314,69
1670092854.747815,68
1670092854.850170,67
1670092854.951691,68
1670092855.053521,68
1670092855.155201,69
1670092855.256984,69
1670092855.358620,69
1670092855.460322,70
1670092855.562119,70
1670092855.664589,71
1670092855.766212,71
1670092855.867740,74
1670092855.969876,73
1670092856.071472,73
1670092856.173999,73
1670092856.276093,74
1670092856.378367,73
1670092856.480912,73
1670092856.582561,76
1670092856.684290,75
1670092856.788115,73
1670092856.889646,72
1670092856.992050,72
1670092857.093753,72
1670092857.195307,72
1670092857.299244,72
1670092857.401908,73
1670092857.504084,72
1670092857.605738,71
1670092857.707139,72
1670092857.808749,73
1670092857.910950,75
1670092858.012978,76
1670092858.115546,75
1670092858.217107,74
1670092858.318695,76
1670092858.420889,76
1670092858.522402,76
1670092858.624649,75
1670092858.726446,76
1670092858.828083,77
1670092858.930288,76
1670092859.031848,76
1670092859.133377,73
1670092859.235655,75
1670092859.337293,75
1670092859.439345,75
1670092859.541111,73
1670092859.643352,74
1670092859.745208,75
1670092859.847446,74
1670092859.949172,76
1670092860.051169,75
1670092860.153072,78
1670092860.255268,78
1670092860.357115,76
1670092860.459231,77
1670092860.562385,79
1670092860.664627,79
1670092860.766811,79
1670092860.868580,78
1670092860.971819,80
1670092861.073241,80
1670092861.174906,78
1670092861.277262,77
1670092861.379373,78
1670092861.481634,78
1670092861.584301,78
1670092861.686109,78
1670092861.788101,78
1670092861.889766,78
1670092861.991345,78
1670092862.093440,78
1670092862.195521,80
1670092862.298273,80
1670092862.400876,81
1670092862.503526,82
1670092862.605556,80
1670092862.708005,79
1670092862.809953,82
1670092862.911591,82
1670092863.013233,81
1670092863.115628,82
1670092863.217641,82
1670092863.320452,83
1670092863.422488,79
1670092863.524827,80
1670092863.626517,80
1670092863.727924,80
1670092863.829395,81
1670092863.931214,80
1670092864.032844,80
1670092864.134561,80
1670092864.236935,81
1670092864.339122,82
1670092864.441187,82
1670092864.542848,82
1670092864.644439,85
1670092864.746256,85
1670092864.847752,84
1670092864.950152,83
1670092865.052392,84
1670092865.153973,85
1670092865.256329,85
1670092865.357605,84
1670092865.462239,85
1670092865.563828,86
1670092865.665821,86
1670092865.768099,82
1670092865.869712,82
1670092865.971313,81
1670092866.111108,80
1670092866.213145,81
1670092866.314776,81
1670092866.416676,81
1670092866.525057,82
1670092866.626705,81
1670092866.728115,82
1670092866.829714,83
1670092866.931366,83
1670092867.033026,69
1670092867.134679,35
1670092867.236702,0
1670092867.338280,0
1670092867.440010,0
1670092867.541654,0
1670092867.644293,0
1670092867.745891,0
1670092867.847480,0
1670092867.949844,0
1670092868.052522,0
1670092868.154667,0
1670092868.258443,0
